,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
2962,ZTF20aboyujf,0.07128517,1.121e-05,z_gal,59066.996945571096,0.000628026,-0.704745151,0.056179707,0.149770131,2.108112121713084e-05,0.182433194,0.028422655,-4.42E-07,-0.005291799,0.000220224,-1.08E-06,-5.25E-07,0.001218567,0.035225523,3.1,0,0.9995965889580856,234.09363,27.196264,snia-cosmo,norm,1,1,2020qil,100
2963,ZTF20abpeyat,0.06410133,1.154e-05,z_gal,59071.997492432565,0.00080061,0.5030432528404009,0.1337539220824202,0.072587237,2.397098657662237e-05,0.071750637,0.026048265,-1.81E-07,-0.000754294,0.000241993,-1.25E-07,-5.42E-07,-5.97E-05,0.037087408,3.1,0,1.4557190035674064e-19,262.22045,57.918124,snia-cosmo,norm,1,0,2020qlr,100
2964,ZTF20abpglei,0.0613632,0.00590593,z_snid,59069.41401159001,0.000755185,-0.665992195,0.1189247238866741,0.097019189,2.519040278597853e-05,0.1274625314664589,0.031412822,-1.01E-07,0.004304485,0.000102276,-7.01E-07,-6.63E-07,0.000229518,0.09981215,3.1,0,0.010867838,287.31208,41.053008,snia-cosmo,norm,1,1,2020qld,100
2965,ZTF20abplamr,0.06441069,2.156e-05,z_gal,59068.28589276211,0.000566175,0.8578195074002009,0.2849255117680664,0.1093442583842261,1.8095995115333216e-05,0.1688133972557363,0.027407419,-1.63E-07,0.005465074,0.00022214,-7.57E-07,-4.35E-07,0.000876175,0.010388891,3.1,0,0.9738169162286758,218.878529,57.216676,snia-cosmo,norm,1,1,2020qqu,100
2966,ZTF20abpqdgh,0.07651426,1.046e-05,z_gal,59076.215676442174,0.00109472,1.3347157431206178,-0.122421742,0.081806759,3.1736447960386215e-05,0.08108231,0.025851927,2.7360985811063625e-07,-0.000637918,-0.00023854,-9.31E-08,-6.97E-07,-0.000229109,0.01874124,3.1,0,0.5259696196253665,247.742105,32.307533,snia-cosmo,norm,1,1,2020qql,100
2967,ZTF20abpqenl,0.039027,0.00012382,z_gal,59071.16539003727,0.000526407,-0.841620702,0.3631729764023679,0.098905409,1.764330983586277e-05,0.1761222332251058,0.028781137,-1.03E-07,0.005490844,0.000104564,-4.28E-07,-4.46E-07,0.000253298,0.025678481,3.1,0,0.9506318530114074,212.45597,78.60282,snia-cosmo,norm,1,1,2020qth,100
2968,ZTF20abpsbyg,0.0522197,0.00147887,z_SEDm,59070.993321732894,0.001000518,-1.558878964,-0.016522282,0.1167046461887366,3.220999819015781e-05,0.1310755690129407,0.03038242,-8.04E-08,-0.002757949,-1.58E-05,-3.38E-07,-8.32E-07,-0.000139462,0.068065571,3.1,0,0.9928011591248892,282.953814,77.902186,snia-cosmo,norm,1,1,2020qsd,100
2969,ZTF20abpscln,0.06317399,0.00781857,z_snid,59072.71656,0.001195311,-0.27891788,-0.050098638,0.077942716,3.634170604229468e-05,0.078517013,0.02886671,1.585904393542261e-07,-0.0008571,-9.23E-05,-8.19E-08,-8.95E-07,-0.000200365,0.060797218,3.1,0,0.790042537,293.823152,78.17033,snia-cosmo,norm,1,1,2020qse,99.24242424242424
2970,ZTF20abpsdmr,0.06347854,1.178e-05,z_gal,58264.00660201399,0.001102873,-0.028095006,-0.005992551,5.337389441501728,0.000465276,6.730750325283441,0.3187364694835174,-0.002381673,-344.4015482,-1.704915069,0.004991001,-0.000103895,3.620999042443752,0.022369044,3.1,0,0,249.240173,63.969967,snia-cosmo,norm,0,0,2018btj,100
2971,ZTF20abptxls,0.01637709,1.615e-05,z_gal,59075.17601147566,0.015327136,0.9933702195638228,0.065179157,0.1344128351593099,0.000500198,0.089472093,0.031791285,-5.71E-06,-0.004976068,0.00010989,4.405038157530899e-06,-1.34E-05,-0.000847811,0.03649073,3.1,0,0.009940678,18.517897,-1.740994,snia-cosmo,99aa/91t,1,1,2020qln,100
2972,ZTF20abpubll,0.0849729,0.0035,z_snid,59071.86467767159,0.000450426,-0.087122756,0.009847305,0.4214003975175728,2.960212610119648e-05,0.4277945069211412,0.059857671,-4.13E-06,0.060358259,0.005647956,-5.56E-06,-1.38E-06,0.001670634,0.021503176,3.1,0,0.6764137471553413,355.362331,-15.607717,snia-cosmo,norm,1,1,2020rcl,100
2973,ZTF20abpucsd,0.07770931,0.00159182,z_SEDm,59072.74522,0.000715873,0.2486817378736388,0.053952841,0.3879847109383263,3.079259996747959e-05,0.2838852104187389,0.048043815,8.259087946935198e-07,-0.015314754,-0.001653998,-1.09E-06,-1.01E-06,-0.005790066,0.031106927,3.1,0,0.3212785789833115,344.001697,-19.29415,snia-cosmo,norm,1,1,2020qvv,100
2974,ZTF20abpuijn,0.06626977,1.485e-05,z_gal,59083.31128051021,0.000860024,4.9999999068786805,0.1037257459018647,0.6892737527050485,3.673347497722059e-05,0.7881430461486651,0.050378522,-3.68E-06,-5.56E-08,-0.000667422,1.9620335726738845e-11,-1.35E-06,2.2292668741155986e-08,0.050361836,3.1,0,0.001096963,311.21178,-7.082688,snia,,1,0,2020qnz,100
2975,ZTF20abpuyau,0.04544303,0.00300832,z_snid,59076.01854085681,0.001667117,0.244678342,0.088508362,0.1604471588179876,5.983475183491977e-05,0.105641401,0.031654287,-2.31E-06,-0.001648632,0.00040084,-8.55E-07,-1.62E-06,-0.000126385,0.2931209195352481,3.1,0,0.468846668,53.089686,38.119551,snia-cosmo,99aa/91t,1,1,2020qtr,100
2976,ZTF20abpvgzj,0.00706754,1.85e-05,z_gal,58750.48107109704,0.000312502,4.606243367,0.9264358209584492,0.7458869823640271,1.6189613851650748e-05,0.5559342113794099,0.051487047,-4.46E-06,-0.115959121,0.015098403,-2.48E-07,-7.19E-07,-0.006666488,0.021837859,3.1,0,0.488994459,36.577149,-9.835874,snia-pec,iax,1,0,2019muj,100
2977,ZTF20abpvhij,0.05474803,0.00143985,z_SEDm,59073.20360052408,0.001058207,-1.091355818,0.2482168409410548,0.4700263473969244,0.000206837,0.7138972031764603,0.1057250049620785,5.52009007326918e-05,-0.193019357,-0.011749794,-0.000112725,-1.54E-05,0.010170232,0.016862284,3.1,0,0.030581837,2.761764,-25.44152,snia-cosmo,norm,0,0,2020rdt,100
2978,ZTF20abpvolc,0.07148312,1.323e-05,z_gal,59075.831409212464,0.001040849,0.5518971966095778,-0.1410768,0.1054633384628687,3.2061821508519526e-05,0.1008178588927644,0.029397773,-1.28E-08,-0.001738329,-0.000171902,-3.91E-07,-7.90E-07,-0.000135529,0.080191469,3.1,0,0.4424340058608587,21.915299,17.657551,snia-cosmo,norm,1,1,2020qrm,100
2979,ZTF20abpxtaz,0.09852597,1.786e-05,z_gal,59066.05624159548,0.000396484,-2.494972356,-0.206643569,0.2478200364057556,2.332823648837156e-05,0.2828152856378858,0.053187351,-2.50E-06,0.009378505,0.004704061,-3.80E-06,-1.05E-06,0.005634987,0.021497776,3.1,0,0.049460831,14.052996,-0.596684,snia-cosmo,norm,1,0,,100
2980,ZTF20abpyplw,0.0715753,1.079e-05,z_gal,59076.45073139708,0.000937122,0.8776840225983744,0.070087242,0.2101277610236138,2.9429403902372196e-05,0.1311448770295188,0.031079714,-9.86E-07,-0.016193327,0.000780782,2.0153891204540042e-07,-7.44E-07,-0.001069689,0.045995758,3.1,0,7.394594813753684e-05,17.808581,-2.091534,snia,,1,1,2020qpy,100
2981,ZTF20abpyxja,0.04312421,0.00154147,z_SEDm,59075.81589,0.000731146,-0.088987982,0.2869817120524837,0.087064582,2.374042311561097e-05,0.08649713,0.029845995,-1.50E-08,-0.000542673,-9.38E-05,-1.04E-07,-6.17E-07,-0.000122755,0.121916036,3.1,0,0.5582771829384293,358.749715,49.481904,snia-cosmo,norm,1,1,2020riy,100
2982,ZTF20abpzltz,0.04110133,1.11e-05,z_gal,59074.21441170416,0.002253429,0.3693455750082575,0.03478961,0.2211036474400316,7.444014375983092e-05,0.3409982772398894,0.028632566,2.643478209332907e-06,0.040015161,-0.000611435,-4.55E-06,-1.86E-06,0.001513591,0.019419914,3.1,0,0.048572828,209.833146,14.968474,snia-cosmo,norm,1,1,2020rat,100
2983,ZTF20abqaqgv,0.02632632,1.035e-05,z_gal,59078.39299845155,0.004290966,0.5639108836888026,0.1562022047650339,0.084926812,0.000136606,0.052742022,0.027855741,1.0922558709955984e-06,-0.002072521,-0.00024043,-1.33E-07,-3.33E-06,-0.000176974,0.1340194131722599,3.1,0,0.6856618535479568,356.320944,21.358855,snia-cosmo,norm,1,1,2020qqn,100
2984,ZTF20abqbzuv,0.02657839,0.00016042,z_gal,59075.22133,0.003257142,-2.30667031,0.030097201,0.094533473,0.000111888,0.093314665,0.030932818,-5.22E-07,0.001027999,4.360373078972183e-05,-1.77E-06,-2.94E-06,9.334716629536704e-05,0.026768351,3.1,0,0.002949015,259.113217,43.342651,snia-cosmo,norm/04gs,1,1,2020qrz,100
2985,ZTF20abqcvtk,0.05322511,0.00143029,z_SEDm,59076.35984849488,0.001373335,0.3070029471658234,0.0667168,0.1205051792931044,4.887719029669161e-05,0.1365111628956868,0.03241421,2.256156640954804e-07,-0.001816401,-0.000193836,-2.15E-06,-1.36E-06,0.000733548,0.1571473768786619,3.1,0,0.2177936812822573,283.967575,28.90129,snia-cosmo,norm,1,1,2020qxa,100
2986,ZTF20abqefja,0.08022196,2.308e-05,z_gal,59077.0053,0.000617893,1.3177462571008305,0.098161398,0.1018067880468152,1.85982091175451e-05,0.1045626016860576,0.026933284,1.7388644099838837e-07,-0.000721557,-0.000222012,-8.78E-08,-4.27E-07,-0.000318986,0.018748644,3.1,0,0.2944907808376897,250.918947,33.538987,snia-cosmo,norm,1,1,2020qto,100
2987,ZTF20abqetet,0.06090509,0.00344093,z_snid,59076.38393261926,0.000627866,1.5918973340865774,0.2905839213352063,0.1151487462120712,2.099115742766898e-05,0.09906375,0.030729703,-6.56E-07,-0.000708747,0.000927323,-3.04E-07,-5.67E-07,0.000174596,0.1122812196083026,3.1,0,6.905040751486102e-52,7.117855,48.858753,snia-cosmo,norm,1,0,2020rlz,100
2988,ZTF20abqfgee,0.03385232,0.00414035,z_snid,59077.63522620497,0.002560805,-0.820084111,0.2415183747358741,0.096767272,8.643446391428918e-05,0.067684505,0.030956368,-1.05E-06,0.000642248,5.817549377555248e-06,-5.02E-07,-2.30E-06,-0.000175205,0.1207320640221611,3.1,0,0.006968057,44.035844,16.177964,snia-cosmo,norm,1,1,2020qts,100
2989,ZTF20abqgzhh,0.05219071,0.0035,z_snid,59078.81911819113,0.002061055,-0.285816619,-0.054864494,0.2214657621661899,6.818216192995205e-05,0.1091970900979931,0.030850833,-1.09E-06,-0.014602685,0.00027781,-3.57E-07,-1.80E-06,-0.00017567,0.05241381,3.1,0,0.9376100028463954,324.853203,5.572942,snia-cosmo,norm,1,1,2020qvx,100
2990,ZTF20abqhnqq,0.0828664,1.931e-05,z_gal,59063.84622507155,0.000493645,-4.999985567,-0.060780718,1.7610184329569163,7.284581216595169e-05,5.409368161684236,0.096911613,-0.000113572,-0.002693805,0.096973514,3.390974764783403e-08,-5.54E-06,2.8537101417659066e-05,0.071444805,3.1,0,0,10.635324,15.255975,snia,,0,0,2020pwj,100
2991,ZTF20abqiyna,0.14455581,0.00375366,z_snid,59081.54497417092,0.000343692,1.3194605022514612,0.001846424,0.1659224267350509,1.124583922162449e-05,0.2031509770319002,0.028728716,-2.27E-07,0.019981979,0.000397079,-7.91E-07,-2.74E-07,0.001114668,0.014667067,3.1,0,0.047729315,245.235643,35.127409,snia,,1,1,2020reo,100
2992,ZTF20abqkbfx,0.09683384,0.00042091,z_nonSEDm,59097.06156410385,0.000606295,4.999999999999996,0.3819590557407457,0.2266042835944972,1.9826671573846416e-05,0.019705623,0.032230923,-1.27E-07,9.154411054593549e-13,-0.000607795,8.964243879210816e-18,-5.38E-07,1.7552893765682149e-13,0.03960729,3.1,0,9.783422034939647e-77,271.000993,74.013907,snia-pec,csm,1,0,2020qxz,88.17204301075269
2993,ZTF20abqkmlp,0.08333884,0.00042133,z_nonSEDm,59073.46640238125,0.000841965,1.8067312964027429,0.052127688,0.8695562960165262,4.1619338444706026e-05,0.9384049699226245,0.063820753,-7.00E-07,-0.315164789,0.001048125,-1.85E-05,-1.50E-06,0.005138712,0.053569826,3.1,0,0.361379124,305.768829,-5.251709,snia,,1,1,2020rky,100
2994,ZTF20abqlawg,0.07107879,2.04e-05,z_gal,59077.85010198229,0.000692797,-0.769551449,0.1659812467446066,0.1612077816098462,2.3032597941896333e-05,0.1569613448275058,0.033077523,1.886295460880904e-07,-0.003517862,-0.000811406,-6.98E-07,-6.18E-07,0.000133092,0.066264187,3.1,0,0.001785146,327.317142,7.174426,snia,,1,1,2020qwb,100
2995,ZTF20abqlgtv,0.10354049,0.00044077,z_nonSEDm,59078.67601,0.000459649,0.6227249776273218,-0.101071252,0.1913520249981957,1.4694358276641148e-05,0.1800698460954607,0.032915338,-2.36E-07,-0.006437431,-1.71E-05,-2.67E-07,-3.95E-07,-0.000548037,0.023320555,3.1,0,0.161076971,36.245295,-5.261729,snia-cosmo,norm,1,1,2020rkt,100
2996,ZTF20abqmmhn,0.07710467,1.36e-05,z_gal,59084.36396614496,0.000707301,0.5532230019480361,0.006455212,0.1029060902910714,2.2257115303596505e-05,0.1512244539720644,0.028399902,-6.63E-08,0.003150699,3.092605547739798e-05,-8.60E-07,-5.41E-07,0.000682285,0.020492716,3.1,0,0.005552749,250.527925,62.523413,snia-cosmo,norm,1,1,2020qzl,100
2997,ZTF20abqmtsh,0.02495727,0.00016708,z_gal,59078.572433818255,0.002958532,-2.257255524,0.1449149977237949,0.089099159,0.000105242,0.1448570220512266,0.034244307,-5.79E-08,0.005980181,-0.000120193,-3.38E-06,-3.04E-06,0.000406147,0.1580694014075576,3.1,0,0.812718008,298.51096,49.937817,snia-cosmo,norm,1,1,2020qxs,100
2998,ZTF20abqnctf,0.07103501,0.00302696,z_snid,59079.241777987634,0.000825843,0.1926897686908841,-0.036426778,0.2435186190632521,2.830073597092037e-05,0.2014396602951251,0.034090151,3.172070631388746e-07,-0.020571156,0.000604944,-7.59E-07,-7.64E-07,-0.001215781,0.1048122530589726,3.1,0,0.5311768637852982,271.352093,24.484334,snia-cosmo,norm,1,1,2020qxr,100
2999,ZTF20abqnztv,0.064338,0.0014473,z_SEDm,59078.925180557766,0.000459738,-0.458265997,0.2068846911633466,0.1543732509780966,1.6746621713737775e-05,0.1903979468201731,0.035339731,-1.64E-07,-0.000987933,0.000561058,-9.54E-07,-4.75E-07,0.000383408,0.065079546,3.1,0,0.1371367099805316,284.471777,35.754866,snia-cosmo,norm,1,1,2020rak,100
3000,ZTF20abqofgc,0.080534,0.00146573,z_SEDm,59078.56422812108,0.000628215,-1.777965667,-0.063306736,0.1251416794802935,2.0728031878170106e-05,0.1765740269110071,0.033015488,1.5492017730644685e-07,0.006054681,-0.000517555,-5.13E-07,-5.54E-07,-0.000251813,0.1102897028149429,3.1,0,0.9883514227473404,335.506912,38.165313,snia,,1,1,2020qxq,100
3001,ZTF20abqosnh,0.09250611,0.0029904,z_snid,59079.615187971176,0.000568513,-0.683045286,-0.054155917,0.076649429,1.6922119114264728e-05,0.086715283,0.028600553,4.755525712403809e-08,-0.000889859,-0.000147658,-1.51E-08,-4.11E-07,-0.000254833,0.048191751,3.1,0,1.5182038264685313e-05,23.972976,39.955876,snia-cosmo,91t,1,1,2020rba,100
3002,ZTF20abqqwui,0.06489667,0.00417732,z_snid,59077.70592906769,0.001262251,1.242473015453618,-0.074914325,0.4096664198659709,0.000234698,1.3334773785252112,0.09221166,5.866473012693448e-05,-0.313988234,-0.01483025,-0.000304174,-1.86E-05,0.095088745,0.1077087666368512,3.1,0,0,302.102987,-18.248101,snia-cosmo,norm,0,0,2020qys,100
3003,ZTF20abqsrfe,0.11693004,0.00338378,z_snid,59079.39111945095,0.00033248,1.665701225729961,-0.075826143,0.1930363390747516,1.0502007414574477e-05,0.1877139678698625,0.033923807,6.036338882760651e-08,0.003192206,-0.000430108,-2.29E-07,-2.84E-07,-0.000818126,0.057471617,3.1,0,1.371806227775525e-09,341.61025,10.671708,snia-cosmo,norm,1,0,2020rfc,100
3004,ZTF20abquppg,0.05733816,0.00425206,z_snid,59080.00994426502,0.000570716,-1.780381255,0.273114509,0.071325278,1.818147667600448e-05,0.090772658,0.02965832,-2.93E-08,0.000833301,1.0340697127639536e-05,-1.41E-07,-4.65E-07,-8.74E-06,0.068594109,3.1,0,0.049023502,356.137161,27.822087,snia-cosmo,norm,1,1,2020ram,100
3005,ZTF20abqvsik,0.00245848,1.005e-05,z_gal,,,,,,,,,,,,,,,0.025396531,3.1,0,0.2449572478172089,179.311248,49.292187,snia-cosmo,norm,0,0,2020rcq,100
3006,ZTF20abrdvpj,0.08953289,1.038e-05,z_gal,59083.45765572775,0.000594681,-0.190694968,-0.104347863,0.143592756,2.285393132594836e-05,0.2333685539398575,0.034727359,-6.54E-07,0.012306515,-0.000177326,-2.54E-06,-5.79E-07,6.578112391104532e-05,0.063511611,3.1,0,0.3344677686640714,287.49458,69.154978,snia-cosmo,norm,1,1,2020rhz,100
3007,ZTF20abrempf,0.07314041,1.047e-05,z_gal,59087.39319785274,0.001045345,0.92013368,-0.044184209,0.1287885247620579,3.448902661164308e-05,0.1953822851013065,0.029153318,-1.08E-07,0.011917675,-1.84E-05,-2.09E-06,-8.59E-07,0.001026926,0.043777642,3.1,0,0.2654531658587346,247.497215,27.714316,snia-cosmo,norm,1,1,2020rcy,100
3008,ZTF20abrffom,0.02868651,0.00014711,z_gal,59085.84995,0.001419349,-0.269276734,0.4733852368150071,0.071704408,5.032172787891684e-05,0.054935476,0.030405752,-1.02E-06,-0.000601566,0.000627599,-2.84E-07,-1.38E-06,9.070359417493803e-06,0.0184731,3.1,0,4.8812338275156615e-239,254.907598,56.06897,snia-pec,iax,1,0,2020rea,81.21212121212122
3009,ZTF20abrgyhd,0.06794519,0.00375366,z_snid,59082.29816973353,0.0007486,-1.843894566,-0.023760246,0.086846806,2.29550610441474e-05,0.1103543911862662,0.029501365,1.615610479597813e-07,0.003133746,-0.00022431,-8.67E-08,-5.71E-07,-0.000137732,0.087779902,3.1,0,0.804957976,317.521973,8.054027,snia-cosmo,norm,1,1,2020rhi,100
3010,ZTF20abrhlfb,0.08426646,2.401e-05,z_gal,59080.01159741752,0.000447406,-0.0775156,0.076110307,0.2996408383005473,2.866937843889304e-05,0.3763475107819731,0.054129754,1.8635174331986005e-06,0.013803385,-0.00291195,-6.20E-06,-1.38E-06,0.008645578,0.043596152,3.1,0,0.6346468813495807,326.960925,-11.867871,snia-cosmo,91t,1,1,2020rod,100
3011,ZTF20abrjmgi,0.00356007,1.011e-05,z_gal,59086.63263107588,0.023182176,0.6748839492158544,0.4980834079435042,0.1175190782523714,0.00943667,0.227189444,0.2749395251159275,-0.000259868,0.005712531,0.007707255,8.210386310040798e-05,-0.002649646,-0.002603286,0.009577263,3.1,0,0.999770642,197.657419,36.628823,snia-pec,02es,1,0,2020qxp,100
3012,ZTF20abrnavu,0.08670102,0.00399531,z_snid,59085.86569952299,0.000725087,0.267283896,-0.112864416,0.1672541057960188,2.428772857503321e-05,0.1828732210324959,0.033929698,3.184618029024795e-07,0.006446616,-0.000608298,-6.96E-07,-6.39E-07,-0.001044415,0.024449209,3.1,0,0.6443025085632569,352.492525,-8.170122,snia-cosmo,norm,1,1,2020rfu,100
3013,ZTF20abrnklh,0.05496123,0.00448219,z_snid,59081.03013972146,0.001323673,-1.125427271,-0.014622626,0.1353628961514914,4.269977055009475e-05,0.1182029637476644,0.03366792,-2.92E-07,-0.003122846,0.000115383,-3.77E-07,-1.11E-06,-0.001000721,0.020313728,3.1,0,0.6816338295257518,14.065988,-13.300578,snia-cosmo,norm,1,1,2020rfm,100
3014,ZTF20abrnvwf,0.08493551,0.00599416,z_snid,59079.76691973333,0.000749361,0.6519977906882397,-0.09956706,0.1732322801180998,2.282382102517633e-05,0.1414891317099846,0.03057376,-2.25E-07,-0.010629465,1.101801793009284e-05,-9.54E-08,-5.73E-07,-0.000560253,0.023893162,3.1,0,0.6553529043069265,30.667948,1.570702,snia-cosmo,norm,1,1,2020rer,100
3015,ZTF20absfrbq,0.06137584,1.646e-05,z_gal,59089.10002706451,0.001000533,0.146420069,0.017487681,0.1867693104541103,3.533329355780634e-05,0.2505290793623917,0.033822603,6.428135342964153e-07,0.009902923,-0.000571351,-1.94E-06,-9.86E-07,0.000327673,0.1083857204389747,3.1,0,0.999237544,317.80166,4.83915,snia-cosmo,norm,1,1,2020rsj,100
3016,ZTF20absitlr,0.02043063,1.112e-05,z_gal,59017.464048413145,,,,,,,,,,,,,,0.067851309,3.1,0,,53.637136,-4.810504,snia,,,,,
3017,ZTF20abstsxb,0.09359911,3.23e-05,z_gal,59088.75039508493,0.000319138,0.2880089085576141,0.2101480927667813,0.1769690586661454,1.1606200693883355e-05,0.2105979740491198,0.035000536,3.3724083852170455e-08,0.005325258,0.000431558,-3.22E-07,-3.42E-07,-0.000607146,0.030257982,3.1,0,0.003841414,359.44437,3.962486,snia,,1,1,2020rni,100
3018,ZTF20absvtnc,0.03293111,1.041e-05,z_gal,59093.50917676339,0.003684151,1.0514118142096938,0.014190083,0.077600941,0.000115745,0.070235765,0.029258412,1.956215207337308e-06,-0.001668869,-0.000445417,-5.36E-07,-2.91E-06,-0.00016477,0.020349771,3.1,0,0.9759334881395773,23.58115,2.465368,snia-cosmo,norm,1,1,2020rpn,100
3019,ZTF20absvwdh,0.06663835,1.801e-05,z_gal,59085.64802649081,0.000383381,-2.679153296,0.2385401609770222,0.1805528039476485,1.36166448062797e-05,0.1953660043437064,0.035583185,-2.50E-08,0.004757259,-0.00095625,-2.48E-07,-3.90E-07,-0.00062419,0.071262015,3.1,0,0.5444616956389147,45.990324,3.457978,snia-cosmo,norm,1,1,2020rke,100
3020,ZTF20abswgbn,0.09542679,0.0032249,z_snid,59085.83207424068,0.000656925,-0.9968421,-0.15753655,0.2179557822491915,3.1558009859800095e-05,0.305624403,0.052454465,-3.56E-07,0.02365618,-0.002750304,-4.93E-06,-7.68E-07,-0.003682107,0.016373436,3.1,0,0.2150312693005272,357.782696,-19.791871,snia,,1,1,2020rkc,100
3021,ZTF20abswjae,0.07428854,2.331e-05,z_gal,59085.34132244063,0.000401916,-3.112096114,0.097041257,0.083927643,1.2520189348264954e-05,0.1160658546176465,0.030003475,4.385886725052311e-08,0.003325093,-0.000121696,-9.46E-08,-3.14E-07,-8.09E-05,0.039054968,3.1,0,4.413429753983059e-05,10.095928,29.56623,snia,,1,0,2020roc,100
3022,ZTF20absyium,0.02388986,0.00018373,z_gal,59093.06089534669,0.006898291,-0.387003871,0.020072345,0.081001677,0.000215776,0.08077974,0.02739818,2.80260097909482e-06,0.001527481,-0.0002193,-9.75E-07,-5.10E-06,-3.19E-05,0.025607345,3.1,0,0.999022638,240.243347,70.604189,snia-cosmo,norm,1,1,2020rqk,100
3023,ZTF20abszyjg,0.04492331,0.00353023,z_snid,59088.901074322246,0.001548326,-1.914197789,-0.007212205,0.1323881800781237,5.0335516343658136e-05,0.093702064,0.031763441,-6.13E-08,-0.002553476,-0.000304578,-3.26E-07,-1.33E-06,-0.000179574,0.024756705,3.1,0,0.7322985371452675,272.755898,53.466017,snia-cosmo,norm,1,1,2020rsl,100
3024,ZTF20abszzlp,0.02876437,0.00590593,z_snid,59093.29731294661,0.003219198,0.6818290117497395,0.005616625,0.1179124598456837,0.000100095,0.1193562414493882,0.027501097,1.1643743477482554e-06,0.005887077,8.810188481672138e-06,-9.42E-07,-2.35E-06,0.000114635,0.023480368,3.1,0,0.9967087769392732,237.286049,68.043951,snia-cosmo,norm,1,1,2020rql,100
3025,ZTF20abtajxq,0.08178803,1.255e-05,z_gal,59089.366741207225,0.000572363,0.1164986806943754,0.015183616,0.090709265,1.7486009863243294e-05,0.094520509,0.026387359,3.68651815192788e-08,-0.000598283,-0.000163412,-3.07E-07,-3.99E-07,0.000197468,0.028988841,3.1,0,0.6478025157431151,261.892299,63.637512,snia-cosmo,norm,1,1,2020rxm,100
3026,ZTF20abtctgr,0.03991305,1.667e-05,z_gal,59088.52942852792,0.000689789,-2.518540667,0.2221690632547517,0.072486837,2.2165301022457383e-05,0.07356555,0.028600262,1.5546302124718843e-10,0.000184073,-1.61E-05,-7.64E-08,-5.48E-07,-0.000117869,0.1078450129735585,3.1,0,6.043720800999709e-43,345.290108,23.487143,snia-pec,91bg,1,0,2020rlj,99.62406015037594
